Water Bomber ID,Latitude,Longitude,Time (min),Distance travelled (km),Distance hovered (km),Fuel capacity (%),Current range (km),Water capacity (L),Status,Next updates
chinook 5,-36.07320656940536,148.6818120727324,802.7508914054762,13.674996975754967,0.0,64.87471633745308,421.68565619344497,8625.0,Going to strike 2251,"['Going to strike 2251', 'Going to strike 2241', 'Going to strike 3547', 'Going to watertank 116']"
chinook 6,-36.29837266521697,149.3716418792713,802.7508914054762,13.674975972641388,0.0,54.46062578212868,353.9940675838364,2875.0,Going to strike 2725,"['Going to strike 2725', 'Going to watertank 35']"
firehawk 7,-37.25338167352789,149.68835860812774,804.2997003538343,5.9368473466253455,0.0,24.582797333212447,157.32990293255966,3200.0,Going to strike 3141,"['Going to strike 3141', 'Going to watertank 35']"
chinook 5,-36.08436182721794,148.74641835071728,804.2997003538343,5.937099312536571,0.0,63.961316443216674,415.7485568809084,8625.0,Going to strike 2251,"['Going to strike 2241', 'Going to strike 3547', 'Going to watertank 116']"
chinook 6,-36.249141727678115,149.34600496102834,804.2997003538343,5.937091336894266,0.0,53.54722711491418,348.05697624694216,2875.0,Going to strike 2725,"['Going to strike 2725', 'Going to watertank 35']"
chinook 7,-35.888,148.45,804.4605058281801,0.0,0.0,24.48400459448305,159.14602986413982,11500.0,Going to strike 1345,['Going to strike 1345']
chinook 5,-36.1063,148.8741189,807.3597460005191,11.730308188239679,0.0,62.15665364502596,404.01824869266875,8625.0,Inspecting strike 2251,"['Going to strike 2241', 'Going to strike 3547', 'Going to watertank 116']"
chinook 5,-36.1063,148.8741189,808.3597460005191,0.0,0.0,61.56691005528238,400.18491535933543,5750.0,Going to strike 2241,"['Going to strike 2241', 'Going to strike 3547', 'Going to watertank 116']"
firehawk 7,-37.052502251154195,149.65596109019674,810.1747471169098,22.52055508002672,0.0,21.06396060195827,134.80934785253294,3200.0,Going to strike 3141,"['Going to strike 3141', 'Going to watertank 35']"
chinook 7,-35.90157115366505,148.20740561094195,810.1747471169098,21.904563989000756,0.0,21.114071673098316,137.24146587513906,11500.0,Going to strike 1345,['Going to strike 1345']
chinook 5,-36.16874714292409,148.8692594553541,810.1747471294514,6.957504327573699,0.0,60.49652477411719,393.22741103176173,5750.0,Going to strike 2241,"['Going to strike 3547', 'Going to watertank 116']"
chinook 6,-36.062345771097114,149.24904980174148,810.1747474072714,22.521013704842527,0.0,50.082455775707636,325.53596254209964,2875.0,Going to strike 2725,['Going to watertank 35']
chinook 5,-36.171,148.869084,810.2402256222613,0.25100088910460183,0.0,60.457909252716476,392.97641014265713,5750.0,Inspecting strike 2241,"['Going to strike 3547', 'Going to watertank 116']"
chinook 6,-36.0578,149.2466966,810.3175377298775,0.5479427197714881,0.0,49.998156895742795,324.98801982232817,2875.0,Inspecting strike 2725,['Going to watertank 35']
chinook 5,-36.171,148.869084,811.2402256222613,0.0,0.0,59.86816566297289,389.1430768093238,2875.0,Going to strike 3547,"['Going to strike 3547', 'Going to watertank 116']"
chinook 6,-36.0578,149.2466966,811.3175377298775,0.0,0.0,49.408413305999204,321.15468648899486,0.0,Going to watertank 35,['Going to watertank 35']
firehawk 7,-36.858205338177044,149.624789293568,815.8569735231598,21.78165646319396,0.0,17.660576779584215,113.02769138933897,3200.0,Going to strike 3141,"['Going to strike 3141', 'Going to watertank 35']"
chinook 5,-36.165193490419654,149.0661015239802,815.8569735231598,17.697341595538532,0.0,57.145497725197735,371.44573521378527,2875.0,Going to strike 3547,"['Going to strike 3547', 'Going to watertank 116']"
chinook 6,-36.202891997057804,149.17409786439202,815.8569744045933,17.40117391974436,0.0,46.73130962603854,303.75351256925046,0.0,Going to watertank 35,[]
chinook 7,-35.91458232850464,147.96608893980718,815.8569762638753,21.781878396701103,0.0,17.763013458221224,115.45958747843795,11500.0,Going to strike 1345,['Going to strike 1345']
chinook 6,-36.231,149.16,816.7365373625212,3.371658005389532,0.0,46.21259300982476,300.38185456386094,0.0,Refilling at watertank 35,[]
firehawk 7,-36.823082223209404,149.61917142493965,816.8841287288486,3.9373797838640368,0.0,17.045361188355457,109.09031160547492,3200.0,Going to strike 3141,"['Going to strike 3141', 'Going to watertank 35']"
chinook 5,-36.16385774444255,149.1099307916778,816.8841287288486,3.937379260832599,0.0,56.539747069685035,367.5083559529527,2875.0,Going to strike 3547,"['Going to strike 3547', 'Going to watertank 116']"
chinook 7,-35.91688276826513,147.92245875096938,816.8841287288486,3.9374175953127497,0.0,17.157256905096187,111.5221698831252,11500.0,Going to strike 1345,"['Going to strike 1345', 'Going to strike 1258']"
firehawk 4,-37.15,146.46,817.4792071063841,0.0,0.0,49.292339868229995,315.47097515667195,3200.0,Going to strike 1142,"['Going to strike 1142', 'Going to watertank 110']"
firehawk 7,-36.80273364927499,149.61591909144224,817.4792071063841,2.281107127312087,0.0,16.688938199712943,106.80920447816284,3200.0,Going to strike 3141,"['Going to strike 3141', 'Going to watertank 35']"
chinook 5,-36.16307657739859,149.1353224375303,817.4792071063841,2.281106832306394,0.0,56.188807557022514,365.2272491206463,2875.0,Going to strike 3547,"['Going to strike 3547', 'Going to watertank 116']"
chinook 7,-35.91820830131834,147.89718054430833,817.4792071063841,2.281133735246379,0.0,16.806313253519818,109.24103614787883,11500.0,Going to strike 1345,['Going to strike 1258']
chinook 7,-35.9203,147.8570824,818.4231159674879,3.6183451510856375,0.0,16.249644768737415,105.6226909967932,11500.0,Inspecting strike 1345,['Going to strike 1258']
chinook 7,-35.9203,147.8570824,819.4231159674879,0.0,0.0,15.659901178993824,101.78935766345985,8625.0,Going to strike 1258,['Going to strike 1258']
firehawk 5,-35.961,147.42,820.2474261483999,0.0,0.0,26.42623554600686,169.1279074944439,3200.0,Going to strike 1079,"['Going to strike 1079', 'Going to watertank 83']"
firehawk 4,-37.03271733954564,146.55715414169887,821.5573492767669,15.631122273892375,0.0,46.84997701293431,299.8398528827796,3200.0,Going to strike 1142,"['Going to strike 1142', 'Going to watertank 110']"
firehawk 5,-35.91830153940649,147.43815687557964,821.5573492767669,5.021361292402879,0.0,25.64164784406891,164.10654620204102,3200.0,Going to strike 1079,"['Going to strike 1079', 'Going to watertank 83']"
firehawk 7,-36.6632789886974,149.5936766721032,821.5573492767669,15.632820351337166,0.0,14.24631001981651,91.17638412682567,3200.0,Going to strike 3141,"['Going to strike 3141', 'Going to watertank 35']"
chinook 5,-36.1575788641782,149.3093219274886,821.5573492767669,15.632819172457737,0.0,53.78375845356748,349.5944299481886,2875.0,Going to strike 3547,"['Going to strike 3547', 'Going to watertank 116']"
chinook 7,-35.89032227190052,147.77412862402647,821.5573493753942,8.181228063640487,0.0,14.401250707664518,93.60812959981936,8625.0,Going to strike 1258,['Going to strike 1258']
firehawk 4,-37.01963053277158,146.56797225820503,822.0122353543685,1.7435211365681227,0.0,46.577551835345545,298.0963317462115,3200.0,Going to strike 1142,"['Going to strike 1142', 'Going to watertank 110']"
firehawk 5,-35.90347336209234,147.4444574764154,822.0122353543685,1.7437262432209681,0.0,25.369190618565636,162.36281995882007,3200.0,Going to strike 1079,"['Going to strike 1079', 'Going to watertank 83']"
firehawk 7,-36.6477236405733,149.59120070195365,822.0122353543685,1.743720560544647,0.0,13.973853682231411,89.43266356628102,3200.0,Going to strike 3141,"['Going to strike 3141', 'Going to watertank 35']"
chinook 5,-36.15695003262604,149.3287287017509,822.0122353543685,1.743720407133388,0.0,53.51549377554695,347.8507095410552,2875.0,Going to strike 3547,"['Going to strike 3547', 'Going to watertank 116']"
chinook 7,-35.88392551020764,147.7564561575522,822.0122353543914,1.7437295861557032,0.0,14.132984617486716,91.86440001366365,8625.0,Going to strike 1258,[]
chinook 7,-35.8839,147.7563857,822.0140490656903,0.006952559979431731,0.0,14.131914992874497,91.85744745368423,8625.0,Inspecting strike 1258,[]
firehawk 4,-36.998785985968404,146.58519388912512,822.7367000146929,2.7767946612510355,0.0,46.14367766952507,295.3195370849604,3200.0,Going to strike 1142,"['Going to strike 1142', 'Going to watertank 110']"
firehawk 5,-35.87985688738175,147.45448712774223,822.7367000146929,2.7771102083007153,0.0,24.935267148518648,159.58570975051936,3200.0,Going to strike 1079,"['Going to strike 1079', 'Going to watertank 83']"
firehawk 7,-36.62294961638637,149.58725946104684,822.7367000146929,2.7771021671652902,0.0,13.539931468611835,86.65556139911574,3200.0,Going to strike 3141,"['Going to strike 3141', 'Going to watertank 35']"
chinook 5,-36.15594207184824,149.359635873471,822.7367000146929,2.7771019449448144,0.0,53.08824732247852,345.0736075961104,2875.0,Going to strike 3547,"['Going to strike 3547', 'Going to watertank 116']"
chinook 7,-35.8839,147.7563857,823.0140490656903,0.0,3.833333333333333,13.542171403130906,88.02411412035089,5750.0,Hovering 1258,[]
chinook 7,-35.8839,147.7563857,823.0140490656903,0.0,0.0,13.542171403130906,88.02411412035089,5750.0,Going to base 2,[]
firehawk 4,-36.887464515893186,146.67697283512175,826.6041798639513,14.824033647440409,0.0,43.827422412112504,280.49550343752003,3200.0,Going to strike 1142,"['Going to strike 1142', 'Going to watertank 110']"
firehawk 7,-36.49069331537886,149.5662622189111,826.6041798639513,14.825333836949897,0.0,11.223473056588414,71.83022756216585,3200.0,Going to strike 3141,"['Going to strike 3141', 'Going to watertank 35']"
chinook 5,-36.15042680253052,149.52461765350026,826.6041798639513,14.825333397668379,0.0,50.807426799760314,330.24827419844206,2875.0,Going to strike 3547,"['Going to strike 3547', 'Going to watertank 116']"
firehawk 5,-35.753768482384594,147.50792853400498,826.6041807083394,14.82534265897793,0.0,22.618807358053346,144.7603670915414,3200.0,Going to strike 1079,"['Going to strike 1079', 'Going to watertank 83']"
firehawk 1,-36.721,146.66,827.0365078346084,0.0,0.0,18.325007077715288,117.28004529737785,3200.0,Going to base 2,"['Going to strike 2', 'Going to strike 1266', 'Going to watertank 109']"
firehawk 4,-36.87501609112377,146.68721567755563,827.0365078346084,1.6571008895368426,0.0,43.568500398122374,278.8384025479832,3200.0,Going to strike 1142,"['Going to strike 1142', 'Going to watertank 110']"
firehawk 5,-35.73967219725216,147.51389196060956,827.0365078346084,1.6572539005281084,0.0,22.359861436095827,143.10311319101328,3200.0,Going to strike 1079,"['Going to strike 1079', 'Going to watertank 83']"
firehawk 7,-36.47590876903476,149.56391949374765,827.0365078346084,1.6572552502888096,0.0,10.964526923730787,70.17297231187703,3200.0,Going to strike 3141,"['Going to strike 3141', 'Going to watertank 35']"
chinook 5,-36.14979621509576,149.54305874658826,827.0365078346084,1.6572551814485432,0.0,50.55246446415285,328.5910190169935,2875.0,Going to strike 3547,"['Going to strike 3547', 'Going to watertank 116']"
chinook 4,-35.789,147.98,827.1947215570198,0.0,0.0,58.139667686868215,377.90783996464336,11500.0,Going to strike 1878,"['Going to strike 1878', 'Going to strike 1888', 'Going to strike 1924', 'Going to strike 1990', 'Going to watertank 17']"
firehawk 1,-36.688088615573086,146.67216048247533,828.0322078914453,3.8167730435480633,0.0,17.728636289660905,113.46327225382979,3200.0,Going to base 2,"['Going to strike 2', 'Going to strike 1266', 'Going to watertank 109']"
firehawk 4,-36.84634245197609,146.71079354588827,828.0322078914453,3.8165130975824177,0.0,42.972170226625124,275.02188945040086,3200.0,Going to strike 1142,"['Going to strike 1142', 'Going to watertank 110']"
firehawk 7,-36.441858097578304,149.55852732830115,828.0322078914453,3.8168479646420015,0.0,10.368144429255475,66.35612434723504,3200.0,Going to strike 3141,"['Going to strike 3141', 'Going to watertank 35']"
chinook 4,-35.79458058429088,148.0149218496264,828.0322078914453,3.210336607416994,0.0,57.6457697472656,374.69750335722637,11500.0,Going to strike 1878,"['Going to strike 1878', 'Going to strike 1888', 'Going to strike 1924', 'Going to strike 1990', 'Going to watertank 17']"
chinook 5,-36.148333146678006,149.5855295562793,828.0322078914453,3.816847851270744,0.0,49.96525710241889,324.77417116572275,2875.0,Going to strike 3547,"['Going to strike 3547', 'Going to watertank 116']"
firehawk 5,-35.70720567958152,147.52761840433814,828.0322078994616,3.816850248603734,0.0,21.763478584751493,139.28626294240956,3200.0,Going to strike 1079,['Going to watertank 83']
firehawk 5,-35.702,147.5298182,828.1918490343901,0.6119765109280076,0.0,21.667857254918992,138.67428643148156,3200.0,Inspecting strike 1079,['Going to watertank 83']
chinook 9,-36.491,149.74,828.2995138795268,0.0,0.0,62.48582528215019,406.1578643339762,11500.0,Going to strike 3368,"['Going to strike 3368', 'Going to strike 3279', 'Going to strike 3140', 'Going to strike 2789', 'Going to watertank 113']"
firehawk 5,-35.702,147.5298182,829.1918490343901,0.0,0.0,21.06889892158566,134.84095309814822,325.0,Going to watertank 83,['Going to watertank 83']
firehawk 1,-36.611296360149126,146.70049238803438,830.3553190854625,8.905134086978267,0.0,16.33720908857055,104.55813816685152,3200.0,Going to base 2,"['Going to strike 2', 'Going to strike 1266', 'Going to watertank 109']"
firehawk 4,-36.779423766952306,146.7657361368549,830.3553190854625,8.904591611839036,0.0,41.58082778727527,266.11729783856174,3200.0,Going to strike 1142,"['Going to strike 1142', 'Going to watertank 110']"
firehawk 5,-35.73993699874429,147.51377995707676,830.3553190854625,4.459958281587067,0.0,20.37203044008768,130.38099481656116,325.0,Going to watertank 83,['Going to watertank 83']
chinook 4,-35.81000780762811,148.11181790829187,830.3553190854625,8.905217791342205,0.0,56.27573624090526,365.7922855658842,11500.0,Going to strike 1878,"['Going to strike 1878', 'Going to strike 1888', 'Going to strike 1924', 'Going to strike 1990', 'Going to watertank 17']"
chinook 9,-36.42346941774177,149.7132637760127,830.3553190854625,7.880574961006564,0.0,61.27342913430303,398.2772893729697,11500.0,Going to strike 3368,"['Going to strike 3368', 'Going to strike 3279', 'Going to strike 3140', 'Going to strike 2789', 'Going to watertank 113']"
chinook 5,-36.144861292600424,149.68461390203507,830.3553192652151,8.905260266117986,0.0,48.595217061477655,315.86891089960477,2875.0,Going to strike 3547,['Going to watertank 116']
firehawk 7,-36.36241199772182,149.54596499975426,830.3553192699363,8.905260284215364,0.0,8.976697509846824,57.450864063019665,3200.0,Going to strike 3141,['Going to watertank 35']
firehawk 7,-36.3165,149.538717,831.6972477611868,5.146293632035749,0.0,8.172589129841235,52.3045704309839,3200.0,Inspecting strike 3141,['Going to watertank 35']
chinook 5,-36.1427,149.7451452,831.774531974199,5.44067510604207,0.0,47.75819012208656,310.4282357935626,2875.0,Inspecting strike 3547,['Going to watertank 116']
firehawk 1,-36.5606793844685,146.71913493919442,831.8864646894525,5.869320366639674,0.0,15.420127781283103,98.68881780021185,3200.0,Going to base 2,"['Going to strike 2', 'Going to strike 1266', 'Going to watertank 109']"
firehawk 2,-36.721,146.66,831.8864646894525,0.0,0.0,18.580303478308124,118.913942261172,3200.0,Going to base 2,"['Going to strike 2', 'Going to strike 1387', 'Going to watertank 109']"
firehawk 4,-36.73530414663901,146.80189612571573,831.8864646894525,5.868978861181651,0.0,40.66379984021564,260.24831897738005,3200.0,Going to strike 1142,"['Going to strike 1142', 'Going to watertank 110']"
firehawk 5,-35.78985951749678,147.49265003533165,831.8864646894525,5.869384570364785,0.0,19.454939100968186,124.51161024619638,325.0,Going to watertank 83,['Going to watertank 83']
chinook 4,-35.820133265401296,148.175702007177,831.8864646894525,5.86937036534096,0.0,55.37275618469896,359.92291520054323,11500.0,Going to strike 1878,"['Going to strike 1878', 'Going to strike 1888', 'Going to strike 1924', 'Going to strike 1990', 'Going to watertank 17']"
chinook 9,-36.373169334897014,149.69338106170096,831.8864646894525,5.869386604589662,0.0,60.37044657975077,392.40790276838,11500.0,Going to strike 3368,"['Going to strike 3368', 'Going to strike 3279', 'Going to strike 3140', 'Going to strike 2789', 'Going to watertank 113']"
firehawk 7,-36.3165,149.538717,832.6972477611868,0.0,0.0,7.573630796507902,48.47123709765057,325.0,Going to watertank 35,['Going to watertank 35']
chinook 5,-36.1427,149.7451452,832.774531974199,0.0,0.0,47.16844653234297,306.59490246022926,0.0,Going to watertank 116,[]
chinook 5,-36.158,149.7,833.9213126214798,4.395992481243293,0.0,46.49213999676707,302.19890997898597,0.0,Refilling at watertank 116,[]
firehawk 1,-36.479761533614614,146.74888460808174,834.3340080002806,9.3821780979869,0.0,13.954162453472648,89.30663970222496,3200.0,Going to base 2,"['Going to strike 2', 'Going to strike 1266', 'Going to watertank 109']"
firehawk 2,-36.64009751053534,146.68987333816116,834.3340080002806,9.382102823430913,0.0,17.114349912147045,109.53183943774108,3200.0,Going to base 2,"['Going to strike 2', 'Going to strike 1387', 'Going to watertank 109']"
